raceId,year,round,circuitId,race_name,date,time,races_url,circuitRef,circuit_name,location,country,lat,lng,circuits_url
115,2003,8,7,Canadian Grand Prix,2003-06-15,0,http://en.wikipedia.org/wiki/2003_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
131,2002,8,7,Canadian Grand Prix,2002-06-09,0,http://en.wikipedia.org/wiki/2002_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
148,2001,8,7,Canadian Grand Prix,2001-06-10,0,http://en.wikipedia.org/wiki/2001_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
165,2000,8,7,Canadian Grand Prix,2000-06-18,0,http://en.wikipedia.org/wiki/2000_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
180,1999,6,7,Canadian Grand Prix,1999-06-13,0,http://en.wikipedia.org/wiki/1999_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
197,1998,7,7,Canadian Grand Prix,1998-06-07,0,http://en.wikipedia.org/wiki/1998_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
213,1997,7,7,Canadian Grand Prix,1997-06-15,0,http://en.wikipedia.org/wiki/1997_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
231,1996,8,7,Canadian Grand Prix,1996-06-16,0,http://en.wikipedia.org/wiki/1996_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
245,1995,6,7,Canadian Grand Prix,1995-06-11,0,http://en.wikipedia.org/wiki/1995_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
262,1994,6,7,Canadian Grand Prix,1994-06-12,0,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
279,1993,7,7,Canadian Grand Prix,1993-06-13,0,http://en.wikipedia.org/wiki/1993_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
295,1992,7,7,Canadian Grand Prix,1992-06-14,0,http://en.wikipedia.org/wiki/1992_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
309,1991,5,7,Canadian Grand Prix,1991-06-02,0,http://en.wikipedia.org/wiki/1991_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
325,1990,5,7,Canadian Grand Prix,1990-06-10,0,http://en.wikipedia.org/wiki/1990_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
344,2010,8,7,Canadian Grand Prix,2010-06-13,16:00:00,http://en.wikipedia.org/wiki/2010_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
361,1989,6,7,Canadian Grand Prix,1989-06-18,0,http://en.wikipedia.org/wiki/1989_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
376,1988,5,7,Canadian Grand Prix,1988-06-12,0,http://en.wikipedia.org/wiki/1988_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
409,1986,6,7,Canadian Grand Prix,1986-06-15,0,http://en.wikipedia.org/wiki/1986_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
424,1985,5,7,Canadian Grand Prix,1985-06-16,0,http://en.wikipedia.org/wiki/1985_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
442,1984,7,7,Canadian Grand Prix,1984-06-17,0,http://en.wikipedia.org/wiki/1984_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
459,1983,8,7,Canadian Grand Prix,1983-06-12,0,http://en.wikipedia.org/wiki/1983_Canadian_Grand_Prix,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve
